# F2a Derivational Table

| Base Form | Derived Form | Transliteration | Literal Breakdown | Translation | Usage Description | Epistemic Status |
| false | falsifiability | /ˌfɔːlsɪfaɪəˈbɪləti/ | false + -ify + -able + -ity | falsifiability | Abstract nominalization denoting quality of being falsifiable. Technical term in philosophy of science. | [CORE] |
| false | unfalsifiable | /ˌʌnfɔːlsɪˈfaɪəbəl/ | un- + false + -ify + -able | unfalsifiable | Negated form denoting impossibility of being proven false. Used in philosophy of science to critique non-scientific claims. | [CORE] |
| false | falsifier | /ˈfɔːlsɪfaɪər/ | false + -ify + -er | falsifier, forger | Agentive nominalization denoting person who falsifies. Less common than "forger" but attested in legal and academic contexts. | [MARGINAL] |
| false | falseness | /ˈfɔːlsnəs/ | false + -ness | falseness | Nominalization denoting quality of being false. Less common than "falsity" or "falsehood," but attested. | [MARGINAL] |
| real | really | /ˈrɪəli/ or /ˈriːli/ | real + -ly | really | Adverbial form used for emphasis, verification, or surprise. Extremely high frequency across all registers. | [CORE] |
| real | reality | /riˈæləti/ | real + -ity (via Latin realitas) | reality | Abstract nominalization denoting actual existence or totality of what exists. Fundamental term across all domains. | [CORE] |
| real | realism | /ˈrɪəlɪzəm/ | real + -ism | realism | Nominalization denoting philosophical doctrine, artistic movement, or practical outlook emphasizing reality. Common in philosophy, art, politics. | [CORE] |
| real | realist | /ˈrɪəlɪst/ | real + -ist | realist | Agentive/adherent nominalization denoting person with realistic outlook or adherent of realism. Common across domains. | [CORE] |
| real | realistic | /ˌrɪəˈlɪstɪk/ | real + -ist + -ic | realistic | Adjectival form denoting accurate representation or practical feasibility. Very common in evaluation contexts. | [CORE] |
| real | realistically | /ˌrɪəˈlɪstɪkli/ | real + -ist + -ic + -ly | realistically | Adverbial form marking practical or feasible manner. Common in planning and expectation discourse. | [CORE] |
| real | unrealistic | /ˌʌnrɪəˈlɪstɪk/ | un- + real + -ist + -ic | unrealistic | Negated adjectival form denoting impracticality or inaccuracy. Common in criticism of plans or expectations. | [CORE] |
| real | unrealistically | /ˌʌnrɪəˈlɪstɪkli/ | un- + real + -ist + -ic + -ly | unrealistically | Negated adverbial form. Common in evaluative contexts. | [CORE] |
| real | unreal | /ʌnˈrɪəl/ | un- + real | unreal, surreal | Negated adjectival form denoting lack of reality or dreamlike quality. Common in descriptive contexts; also slang intensifier. | [CORE] |
| real | unreality | /ˌʌnrɪˈæləti/ | un- + real + -ity | unreality | Abstract nominalization denoting quality of being unreal. Less common than "unreal," used in literary and philosophical contexts. | [MARGINAL] |
| real | realize | /ˈrɪəlaɪz/ | real + -ize | realize (become aware / make real) | Verbal form with two main senses: epistemic (become aware) and causative (make actual). Very common across registers. | [CORE] |
| real | realization | /ˌrɪəlaɪˈzeɪʃən/ | real + -ize + -ation | realization | Nominalization denoting moment of awareness or act of making real. Common in psychological and practical contexts. | [CORE] |
| real | realizable | /ˈrɪəlaɪzəbəl/ | real + -ize + -able | realizable, achievable | Adjectival form denoting capability of being realized/achieved. Common in planning and financial contexts. | [CORE] |
| real | unrealized | /ˌʌnˈrɪəlaɪzd/ | un- + real + -ize + -ed | unrealized, unfulfilled | Participial form denoting lack of achievement or awareness. Common in evaluative contexts. | [CORE] |
| real | realness | /ˈrɪəlnəs/ | real + -ness | realness, authenticity | Nominalization denoting quality of being real. Less common than "reality," but attested especially in informal contexts emphasizing authenticity. | [MARGINAL] |
| genuine | genuinely | /ˈdʒɛnjuɪnli/ | genuine + -ly | genuinely | Adverbial form marking authentic manner or serving as emphasizer. Common across registers. | [CORE] |
| genuine | genuineness | /ˈdʒɛnjuɪnnəs/ | genuine + -ness | genuineness, authenticity | Nominalization denoting quality of being genuine. Attested but less common than "authenticity." | [MARGINAL] |
| genuine | ingenuine | /ɪnˈdʒɛnjuɪn/ | in- + genuine | ingenuine, not genuine | Negated form. Attested but rare; "fake," "false," or "not genuine" preferred. | [MARGINAL] |
| authentic | authentically | /ɔːˈθɛntɪkli/ | authentic + -ly | authentically | Adverbial form marking authentic manner. Common in evaluative contexts. | [CORE] |
| authentic | authenticate | /ɔːˈθɛntɪkeɪt/ | authentic + -ate (verbal suffix) | authenticate, verify | Verbal form denoting act of verifying authenticity. Common in technical, legal, and security contexts. | [CORE] |
| authentic | authentication | /ɔːˌθɛntɪˈkeɪʃən/ | authentic + -ate + -ion | authentication | Nominalization denoting act or process of authenticating. Very common in technical and security contexts. | [CORE] |
| authentic | authenticity | /ˌɔːθɛnˈtɪsəti/ | authentic + -ity (via Latin authenticitas) | authenticity | Abstract nominalization denoting quality of being authentic. Very common across all domains. | [CORE] |
| authentic | authenticator | /ɔːˈθɛntɪkeɪtər/ | authentic + -ate + -or | authenticator | Agentive nominalization denoting person or device that authenticates. Common in technical contexts. | [CORE] |
| authentic | inauthentic | /ˌɪnɔːˈθɛntɪk/ | in- + authentic | inauthentic | Negated adjectival form denoting lack of authenticity. Common in philosophical and cultural criticism. | [CORE] |
| authentic | inauthenticity | /ˌɪnɔːθɛnˈtɪsəti/ | in- + authentic + -ity | inauthenticity | Abstract nominalization denoting quality of being inauthentic. Used in philosophical and cultural contexts. | [CORE] |
| authentic | unauthenticated | /ˌʌnɔːˈθɛntɪkeɪtɪd/ | un- + authentic + -ate + -ed | unauthenticated, unverified | Participial form denoting lack of authentication. Common in technical and security contexts. | [CORE] |
| accurate | accurately | /ˈækjərətli/ | accurate + -ly | accurately | Adverbial form marking precise manner. Very common across all domains. | [CORE] |
| accurate | accuracy | /ˈækjərəsi/ | accurate + -y (via Latin accuratia) | accuracy | Abstract nominalization denoting quality or degree of being accurate. Very common in technical and evaluative contexts. | [CORE] |
| accurate | inaccurate | /ɪnˈækjərət/ | in- + accurate | inaccurate | Negated adjectival form denoting lack of accuracy. Very common in evaluative contexts. | [CORE] |
| accurate | inaccurately | /ɪnˈækjərətli/ | in- + accurate + -ly | inaccurately | Negated adverbial form. Common in evaluative contexts. | [CORE] |
| accurate | inaccuracy | /ɪnˈækjərəsi/ | in- + accurate + -y | inaccuracy | Abstract nominalization denoting lack of accuracy or an inaccurate element. Common in evaluative and technical contexts. | [CORE] |
| correct | correctly | /kəˈrɛktli/ | correct + -ly | correctly | Adverbial form marking proper manner. Very common across all domains. | [CORE] |
| correct | correctness | /kəˈrɛktnəs/ | correct + -ness | correctness | Nominalization denoting quality of being correct. Common in evaluative and technical contexts; also "political correctness." | [CORE] |
| correct | correction | /kəˈrɛkʃən/ | correct + -ion (via Latin correctio) | correction | Nominalization denoting act of correcting or the corrected form. Very common across educational, editorial, and general contexts. | [CORE] |
| correct | corrective | /kəˈrɛktɪv/ | correct + -ive | corrective | Adjectival/nominal form denoting something that corrects. Common in medical, educational, and policy contexts. | [CORE] |
| correct | corrector | /kəˈrɛktər/ | correct + -or | corrector | Agentive nominalization denoting person or device that corrects. Less common than "editor" but attested. | [MARGINAL] |
| correct | incorrect | /ˌɪnkəˈrɛkt/ | in- + correct | incorrect | Negated adjectival form denoting lack of correctness. Very common across all domains. | [CORE] |
| correct | incorrectly | /ˌɪnkəˈrɛktli/ | in- + correct + -ly | incorrectly | Negated adverbial form. Very common in evaluative contexts. | [CORE] |
| correct | incorrectness | /ˌɪnkəˈrɛktnəs/ | in- + correct + -ness | incorrectness | Nominalization denoting quality of being incorrect. Less common than "error" but attested. | [MARGINAL] |
| correct | correctional | /kəˈrɛkʃənəl/ | correct + -ion + -al | correctional | Adjectival form used primarily in "correctional facility" (prison). Specialized usage in criminal justice. | [CORE] |
| correct | correctable | /kəˈrɛktəbəl/ | correct + -able | correctable | Adjectival form denoting capability of being corrected. Common in technical and educational contexts. | [CORE] |
| correct | uncorrected | /ˌʌnkəˈrɛktɪd/ | un- + correct + -ed | uncorrected | Participial form denoting lack of correction. Common in editorial and technical contexts. | [CORE] |
| correct | self-correcting | /ˌsɛlfkəˈrɛktɪŋ/ | self- + correct + -ing | self-correcting | Compound participial form denoting automatic correction. Common in technical and systems contexts. | [CORE] |
| right | rightly | /ˈraɪtli/ | right + -ly | rightly, correctly | Adverbial form marking proper manner or justified evaluation. Common across registers. | [CORE] |
| right | rightness | /ˈraɪtnəs/ | right + -ness | rightness, correctness | Nominalization denoting quality of being right. Less common than specific terms like "correctness" or "justice." | [MARGINAL] |
| right | rightful | /ˈraɪtfəl/ | right + -ful | rightful, legitimate | Adjectival form emphasizing legitimate claim or proper entitlement. Common in legal and moral contexts. | [CORE] |
| right | rightfully | /ˈraɪtfəli/ | right + -ful + -ly | rightfully, legitimately | Adverbial form emphasizing legitimate manner. Common in legal and moral discourse. | [CORE] |
| right | righteous | /ˈraɪtʃəs/ | right + -eous (via Old English rihtwīs) | righteous, morally right | Adjectival form emphasizing moral correctness or virtue. Common in religious and moral discourse; also "self-righteous." | [CORE] |
| right | righteously | /ˈraɪtʃəsli/ | right + -eous + -ly | righteously | Adverbial form marking morally correct manner. Common in religious and moral contexts. | [CORE] |
| right | righteousness | /ˈraɪtʃəsnəs/ | right + -eous + -ness | righteousness | Abstract nominalization denoting moral correctness or virtue. Common in religious and moral discourse. | [CORE] |
| right | self-righteous | /ˌsɛlfˈraɪtʃəs/ | self- + right + -eous | self-righteous | Compound adjectival form denoting excessive confidence in one's own righteousness. Common in character criticism. | [CORE] |
| right | self-righteousness | /ˌsɛlfˈraɪtʃəsnəs/ | self- + right + -eous + -ness | self-righteousness | Nominalization of self-righteous. Common in character criticism. | [CORE] |
| right | unrighteous | /ʌnˈraɪtʃəs/ | un- + right + -eous | unrighteous, wicked | Negated form denoting moral incorrectness. Primarily religious or archaic register. | [MARGINAL] |
| wrong | wrongly | /ˈrɔŋli/ | wrong + -ly | wrongly, incorrectly | Adverbial form marking incorrect manner. Common across all domains. | [CORE] |
| wrong | wrongness | /ˈrɔŋnəs/ | wrong + -ness | wrongness | Nominalization denoting quality of being wrong. Less common than specific terms but attested. | [MARGINAL] |
| wrong | wrongful | /ˈrɔŋfəl/ | wrong + -ful | wrongful, unjust | Adjectival form emphasizing unjust or illegal nature. Common in legal contexts ("wrongful death," "wrongful termination"). | [CORE] |
| wrong | wrongfully | /ˈrɔŋfəli/ | wrong + -ful + -ly | wrongfully, unjustly | Adverbial form emphasizing unjust manner. Common in legal discourse. | [CORE] |
| wrong | wrongdoing | /ˈrɔŋduːɪŋ/ | wrong + do + -ing | wrongdoing, misconduct | Compound nominalization denoting immoral or illegal action. Common in legal and moral contexts. | [CORE] |
| wrong | wrongdoer | /ˈrɔŋduːər/ | wrong + do + -er | wrongdoer, offender | Compound agentive nominalization denoting person who does wrong. Common in legal and moral discourse. | [CORE] |
| wrong | wrongheaded | /ˌrɔŋˈhɛdɪd/ | wrong + head + -ed | wrongheaded, misguided | Compound adjectival form denoting stubbornly mistaken thinking. Common in intellectual and political criticism. | [CORE] |
| valid | validly | /ˈvælɪdli/ | valid + -ly | validly | Adverbial form marking logically sound or legally proper manner. Common in technical contexts. | [CORE] |
| valid | validity | /vəˈlɪdəti/ | valid + -ity (via Latin validitas) | validity | Abstract nominalization denoting quality of being valid. Very common in logic, law, and research methodology. | [CORE] |
| valid | validate | /ˈvælɪdeɪt/ | valid + -ate | validate, verify | Verbal form denoting act of confirming validity. Very common in technical, legal, and interpersonal contexts. | [CORE] |
| valid | validation | /ˌvælɪˈdeɪʃən/ | valid + -ate + -ion | validation | Nominalization denoting act or process of validating. Very common in technical and interpersonal contexts. | [CORE] |
| valid | validator | /ˈvælɪdeɪtər/ | valid + -ate + -or | validator | Agentive nominalization denoting person or device that validates. Common in technical contexts. | [CORE] |
| valid | invalid | /ɪnˈvælɪd/ | in- + valid | invalid | Negated adjectival form denoting lack of validity. Very common in logic, law, and technical contexts. | [CORE] |
| valid | invalidly | /ɪnˈvælɪdli/ | in- + valid + -ly | invalidly | Negated adverbial form. Less common but attested in technical contexts. | [MARGINAL] |
| valid | invalidity | /ˌɪnvəˈlɪdəti/ | in- + valid + -ity | invalidity | Abstract nominalization denoting lack of validity. Common in legal and logical contexts. | [CORE] |
| valid | invalidate | /ɪnˈvælɪdeɪt/ | in- + valid + -ate | invalidate, nullify | Verbal form denoting act of making invalid. Common in legal and technical contexts. | [CORE] |
| valid | invalidation | /ɪnˌvælɪˈdeɪʃən/ | in- + valid + -ate + -ion | invalidation | Nominalization denoting act of invalidating. Common in legal and technical contexts. | [CORE] |
| valid | revalidate | /riːˈvælɪdeɪt/ | re- + valid + -ate | revalidate | Verbal form denoting act of validating again. Common in technical and certification contexts. | [CORE] |
| valid | revalidation | /ˌriːvælɪˈdeɪʃən/ | re- + valid + -ate + -ion | revalidation | Nominalization denoting act of revalidating. Common in certification and technical contexts. | [CORE] |
| sound | soundly | /ˈsaʊndli/ | sound + -ly | soundly, thoroughly | Adverbial form marking thorough or well-founded manner. Common in evaluative contexts ("soundly defeated," "soundly reasoned"). | [CORE] |
| sound | soundness | /ˈsaʊndnəs/ | sound + -ness | soundness | Nominalization denoting quality of being sound. Common in logical and evaluative contexts. | [CORE] |
| sound | unsound | /ʌnˈsaʊnd/ | un- + sound | unsound, flawed | Negated adjectival form denoting lack of soundness. Common in logical and evaluative contexts. | [CORE] |
| sound | unsoundness | /ʌnˈsaʊndnəs/ | un- + sound + -ness | unsoundness | Nominalization denoting lack of soundness. Less common but attested. | [MARGINAL] |
| reliable | reliably | /rɪˈlaɪəbli/ | reliable + -ly (but note: rely + -able + -ly) | reliably | Adverbial form marking dependable manner. Very common across all domains. | [CORE] |
| reliable | reliability | /rɪˌlaɪəˈbɪləti/ | reliable + -ity (but note: rely + -able + -ity) | reliability | Abstract nominalization denoting quality of being reliable. Very common in technical and evaluative contexts. | [CORE] |
| reliable | unreliable | /ˌʌnrɪˈlaɪəbəl/ | un- + reliable | unreliable | Negated adjectival form denoting lack of reliability. Very common across all domains. | [CORE] |
| reliable | unreliably | /ˌʌnrɪˈlaɪəbli/ | un- + reliable + -ly | unreliably | Negated adverbial form. Common in evaluative contexts. | [CORE] |
| reliable | unreliability | /ˌʌnrɪˌlaɪəˈbɪləti/ | un- + reliable + -ity | unreliability | Abstract nominalization denoting lack of reliability. Common in evaluative contexts. | [CORE] |
| trustworthy | trustworthiness | /ˈtrʌstwɜːrðinəs/ | trust + worthy + -ness | trustworthiness | Nominalization denoting quality of being trustworthy. Common in character evaluation and institutional assessment. | [CORE] |
| trustworthy | untrustworthy | /ʌnˈtrʌstwɜːrði/ | un- + trust + worthy | untrustworthy | Negated adjectival form denoting lack of trustworthiness. Common in character evaluation. | [CORE] |
| trustworthy | untrustworthiness | /ʌnˈtrʌstwɜːrðinəs/ | un- + trust + worthy + -ness | untrustworthiness | Nominalization denoting lack of trustworthiness. Less common but attested. | [MARGINAL] |
| honest | honestly | /ˈɒnɪstli/ | honest + -ly | honestly | Adverbial form marking truthful manner or serving as discourse marker. Very common across all registers. | [CORE] |
| honest | honesty | /ˈɒnɪsti/ | honest + -y (via Latin honestas) | honesty | Abstract nominalization denoting quality of being honest. Very common in moral and character discourse. | [CORE] |
| honest | dishonest | /dɪsˈɒnɪst/ | dis- + honest | dishonest | Negated adjectival form denoting lack of honesty. Very common in moral evaluation. | [CORE] |
| honest | dishonestly | /dɪsˈɒnɪstli/ | dis- + honest + -ly | dishonestly | Negated adverbial form. Common in moral evaluation. | [CORE] |
| honest | dishonesty | /dɪsˈɒnɪsti/ | dis- + honest + -y | dishonesty | Abstract nominalization denoting lack of honesty or dishonest act. Very common in moral discourse. | [CORE] |
| truthful | truthfully | /ˈtruːθfəli/ | truth + -ful + -ly | truthfully | Adverbial form marking truthful manner. Common across all registers. | [CORE] |
| truthful | truthfulness | /ˈtruːθfəlnəs/ | truth + -ful + -ness | truthfulness | Nominalization denoting quality of being truthful. Common in character evaluation. | [CORE] |
| truthful | untruthful | /ʌnˈtruːθfəl/ | un- + truth + -ful | untruthful | Negated adjectival form denoting lack of truthfulness. Common in evaluative contexts. | [CORE] |
| truthful | untruthfully | /ʌnˈtruːθfəli/ | un- + truth + -ful + -ly | untruthfully | Negated adverbial form. Less common but attested. | [MARGINAL] |
| truthful | untruthfulness | /ʌnˈtruːθfəlnəs/ | un- + truth + -ful + -ness | untruthfulness | Nominalization denoting lack of truthfulness. Less common but attested. | [MARGINAL] |
| faithful | faithfully | /ˈfeɪθfəli/ | faith + -ful + -ly | faithfully | Adverbial form marking loyal or accurate manner. Very common across domains; also in letter closings. | [CORE] |
| faithful | faithfulness | /ˈfeɪθfəlnəs/ | faith + -ful + -ness | faithfulness | Nominalization denoting quality of being faithful. Common in moral and relational contexts. | [CORE] |
| faithful | unfaithful | /ʌnˈfeɪθfəl/ | un- + faith + -ful | unfaithful | Negated adjectival form denoting disloyalty or inaccuracy. Common especially in relational contexts. | [CORE] |
| faithful | unfaithfully | /ʌnˈfeɪθfəli/ | un- + faith + -ful + -ly | unfaithfully | Negated adverbial form. Less common but attested. | [MARGINAL] |
| faithful | unfaithfulness | /ʌnˈfeɪθfəlnəs/ | un- + faith + -ful + -ness | unfaithfulness | Nominalization denoting disloyalty or inaccuracy. Common especially in relational contexts. | [CORE] |
| fake | fakery | /ˈfeɪkəri/ | fake + -ery | fakery, deception | Nominalization denoting practice of faking or fake things collectively. Common in critical discourse. | [CORE] |
| fake | faker | /ˈfeɪkər/ | fake + -er | faker, fraud | Agentive nominalization denoting person who fakes. Common in informal criticism. | [CORE] |
| fake | faking | /ˈfeɪkɪŋ/ | fake + -ing | faking | Gerund/participle denoting act of faking. Very common across contexts. | [CORE] |
| counterfeit | counterfeiter | /ˈkaʊntərfɪtər/ | counterfeit + -er | counterfeiter, forger | Agentive nominalization denoting person who counterfeits. Common in legal contexts. | [CORE] |
| counterfeit | counterfeiting | /ˈkaʊntərfɪtɪŋ/ | counterfeit + -ing | counterfeiting | Gerund/participle denoting act of counterfeiting. Common in legal contexts. | [CORE] |
| spurious | spuriously | /ˈspjʊəriəsli/ | spurious + -ly | spuriously | Adverbial form marking false or illegitimate manner. Less common but attested in formal contexts. | [MARGINAL] |
| spurious | spuriousness | /ˈspjʊəriəsnəs/ | spurious + -ness | spuriousness | Nominalization denoting quality of being spurious. Rare but attested in formal contexts. | [MARGINAL] |
| veridical | veridicality | /ˌvɛrɪdɪˈkæləti/ | veridical + -ity | veridicality | Abstract nominalization denoting quality of being veridical. Technical term in philosophy and linguistics. | [MARGINAL] |
| fallacious | fallaciously | /fəˈleɪʃəsli/ | fallacious + -ly | fallaciously | Adverbial form marking logically flawed manner. Attested in formal/academic contexts. | [MARGINAL] |
| fallacious | fallaciousness | /fəˈleɪʃəsnəs/ | fallacious + -ness | fallaciousness | Nominalization denoting quality of being fallacious. Rare; "fallacy" preferred. | [MARGINAL] |
| erroneous | erroneously | /ɪˈrəʊniəsli/ | erroneous + -ly | erroneously | Adverbial form marking mistaken manner. Common in formal and academic contexts. | [CORE] |
| erroneous | erroneousness | /ɪˈrəʊniəsnəs/ | erroneous + -ness | erroneousness | Nominalization denoting quality of being erroneous. Less common than "error" but attested. | [MARGINAL] |
| apt | aptly | /ˈæptli/ | apt + -ly | aptly | Adverbial form marking fitting manner. Common in evaluative contexts. | [CORE] |
| apt | aptness | /ˈæptnəs/ | apt + -ness | aptness, appropriateness | Nominalization denoting quality of being apt. Less common but attested. | [MARGINAL] |
| apt | inept | /ɪˈnɛpt/ | in- + apt (via Latin ineptus) | inept, unsuitable | Negated form denoting lack of skill or appropriateness. Common in critical evaluation. | [CORE] |
| apt | ineptly | /ɪˈnɛptli/ | in- + apt + -ly | ineptly | Adverbial form of inept. Common in critical contexts. | [CORE] |
| apt | ineptness | /ɪˈnɛptnəs/ | in- + apt + -ness | ineptness | Nominalization denoting quality of being inept. Less common than "ineptitude." | [MARGINAL] |
| apt | ineptitude | /ɪˈnɛptɪtjuːd/ | in- + apt + -itude (via Latin ineptitudo) | ineptitude | Abstract nominalization denoting lack of skill or appropriateness. Common in critical evaluation. | [CORE] |
| apt | aptitude | /ˈæptɪtjuːd/ | apt + -itude (via Latin aptitudo) | aptitude, natural ability | Nominalization denoting natural capacity or fitness. Very common in educational and psychological contexts. | [CORE] |
| fitting | fittingly | /ˈfɪtɪŋli/ | fitting + -ly (but note: fit + -ing + -ly) | fittingly | Adverbial form marking appropriate manner. Common in evaluative contexts. | [CORE] |
| fitting | fittingness | /ˈfɪtɪŋnəs/ | fitting + -ness | fittingness, appropriateness | Nominalization denoting quality of being fitting. Rare but attested. | [MARGINAL] |
