| Base Form | Derived Form | Transliteration | Literal Breakdown | Translation | Usage Description | Epistemic Status |
| benar | kebenaran mutlak | N/A | *kebenaran* (truth) + *mutlak* (absolute — from Arabic *muṭlaq*) | absolute truth | Used in philosophical and religious discourse to refer to truth that is unconditional and not relative to perspective or context. Contrasts with *kebenaran relatif*. | [CORE] |
| benar | kebenaran relatif | N/A | *kebenaran* (truth) + *relatif* (relative — from Dutch *relatief*) | relative truth | Used in philosophical and academic discourse to refer to truth conditioned by perspective, context, or framework. Appears in epistemology, social science, and popular intellectual writing. | [CORE] |
| benar | kebenaran ilmiah | N/A | *kebenaran* (truth) + *ilmiah* (scientific — adjectival form from Arabic *ʿilm*, knowledge) | scientific truth | Used in academic and scientific discourse to refer to truth established through scientific method and empirical evidence. Appears in research methodology discussions and science education. | [CORE] |
| benar | menegakkan kebenaran | N/A | *menegakkan* (to uphold, to enforce — *meN-* + *tegak*, upright + *-kan*) + *kebenaran* (truth) | to uphold the truth, to stand up for what is right | Collocation used in legal, moral, and political discourse to describe the act of defending or enforcing truth and justice. Common in formal speeches, journalism, and advocacy writing. | [CORE] |
| salah | kesalahan | N/A | *ke-* + *salah* + *-an* (circumfix nominalizer) | error, mistake, fault, wrongdoing | Abstract noun used across everyday, legal, and moral registers to refer to an error, mistake, or act of wrongdoing. *Mengakui kesalahan* (to admit one's mistake/fault) is a common collocation. *Kesalahan fatal* (fatal error) and *kesalahan prosedur* (procedural error) are stable collocations. | [CORE] |
| salah | menyalahkan | N/A | *meN-* (active transitive prefix, nasal assimilation) + *salah* + *-kan* (causative suffix) | to blame, to fault, to hold responsible | Active transitive verb used in interpersonal, legal, and moral contexts to describe the act of attributing fault or blame to someone. *Jangan menyalahkan orang lain* (Don't blame others) is a common moral instruction. | [CORE] |
| salah | disalahkan | N/A | *di-* (passive prefix) + *salah* + *-kan* | to be blamed, to be held at fault | Passive counterpart of *menyalahkan*, used in interpersonal and legal contexts to describe the state of being blamed or held responsible for an error or wrongdoing. | [CORE] |
| salah | penyalahan | N/A | *peN-* (process nominalizer) + *salah* + *-an* | blaming, attribution of fault | Noun referring to the act of blaming. Less common than *kesalahan* and *menyalahkan*; appears in formal and academic writing on moral psychology and conflict. | [MARGINAL] |
| salah | menyalahi | N/A | *meN-* (active transitive prefix) + *salah* + *-i* (applicative/directional suffix) | to violate, to contravene, to go against (a rule, norm, or agreement) | Used in legal and regulatory contexts to describe the act of contravening a rule, norm, or agreement. *Menyalahi aturan* ("to violate the rules") and *menyalahi perjanjian* ("to breach an agreement") are stable collocations. | [CORE] |
| salah | salah-salahan | N/A | *salah-salahan* — partial or full reduplication of *salah* + *-an* | mutual blaming, blaming each other | Used in informal contexts to describe a situation in which parties blame each other reciprocally. The *-an* suffix with reduplication here carries a reciprocal or iterative sense. Attested in conversational and journalistic registers. | [MARGINAL] |
| salah | bersalah | N/A | *ber-* (stative/possessive prefix) + *salah* | guilty, at fault, in the wrong | Stative verb/predicate adjective used in legal and moral contexts to describe a state of guilt or culpability. *Terbukti bersalah* (proven guilty) is a standard legal formula in Indonesian court verdicts. | [CORE] |
| salah | tidak bersalah | N/A | *tidak* (negation) + *bersalah* (guilty) | not guilty, innocent | Standard legal and moral formula used to assert innocence or absence of culpability. The direct counterpart of *bersalah* in legal proceedings and moral evaluation. | [CORE] |
| salah | salah paham | N/A | *salah* (wrong, mistaken) + *paham* (understanding, comprehension) | misunderstanding, misconception | Compound noun/predicate used in everyday and formal contexts to describe a failure of mutual understanding. *Terjadi salah paham* (A misunderstanding occurred) is a common collocation. | [CORE] |
| salah | salah kaprah | N/A | *salah* (wrong) + *kaprah* (widespread, common — referring to common practice) | widespread misconception, commonly accepted error | Fixed expression used to describe an error or misconception that has become so widespread it is accepted as correct. Common in language commentary, journalism, and educational writing. | [CORE] |
| salah | salah satu | N/A | *salah* (one of, some — in this construction) + *satu* (one) | one of (the), one among | Fixed expression meaning "one of" — used to single out one item from a set. Note: in this construction *salah* does not carry its primary meaning of "wrong/mistaken" but functions as a partitive quantifier. This is a semantic extension documented here for completeness; it does not contribute to the truth-evaluation domain. | [CORE] |
| salah | menyalahgunakan | N/A | *meN-* + *salah* + *guna* (use, function) + *-kan* | to misuse, to abuse, to misappropriate | Used in legal, administrative, and moral contexts to describe the improper or unauthorized use of something, particularly authority, power, or resources. *Menyalahgunakan wewenang* (to abuse authority) is a standard legal and journalistic collocation. | [CORE] |
| salah | penyalahgunaan | N/A | *peN-* + *salah* + *guna* + *-an* | misuse, abuse, misappropriation | Noun form of *menyalahgunakan*, used in legal, administrative, and policy contexts. *Penyalahgunaan narkoba* (drug abuse) and *penyalahgunaan wewenang* (abuse of authority) are high-frequency collocations. | [CORE] |
| asli | keaslian | N/A | *ke-* + *asli* + *-an* (circumfix nominalizer) | authenticity, genuineness, originality | Abstract noun used in legal, commercial, artistic, cultural, and identity contexts to refer to the property of being genuine or original. *Mempertanyakan keaslian dokumen* (to question the authenticity of a document) and *keaslian karya seni* (authenticity of an artwork) are common collocations. | [CORE] |
| asli | mengasli | N/A | *meN-* + *asli* | to authenticate, to verify as genuine; to become original again, to revert to the original state | Used in administrative and legal contexts to describe the act of verifying or certifying that something is genuine; less common than *mengesahkan*. Also encountered in contexts of restoration or return to an original condition. Less frequent than other derivatives in this family. | [UNCERTAIN] |
| asli | aslinya | N/A | *asli* + *-nya* (specifying enclitic) | originally, in its original form, the original (of it) | Used in everyday and formal speech to refer to the original version or state of something, or to introduce what something originally was. *Aslinya dokumen ini berbahasa Belanda* (Originally, this document was in Dutch). | [CORE] |
| palsu | memalsukan | N/A | *mem-* (active transitive prefix) + *palsu* + *-kan* (causative suffix) | to falsify, to forge, to counterfeit, to fake | Active transitive verb used in legal and everyday contexts to describe the act of creating a false or fraudulent version of something. *Memalsukan tanda tangan* (to forge a signature) and *memalsukan dokumen* (to falsify documents) are common collocations. A standard term in Indonesian criminal law. | [CORE] |
| palsu | dipalsukan | N/A | *di-* (passive prefix) + *palsu* + *-kan* | to be falsified, to be forged, to be counterfeited | Passive counterpart of *memalsukan*, used in legal and journalistic contexts to describe objects or documents that have been fraudulently altered or fabricated. | [CORE] |
| palsu | pemalsuan | N/A | *pem-* (process nominalizer) + *palsu* + *-an* | falsification, forgery, counterfeiting, fraud | Noun used in legal contexts to refer to the act or crime of falsification or forgery. *Pemalsuan dokumen* (document forgery) and *pemalsuan uang* (counterfeiting currency) are standard legal collocations. | [CORE] |
| palsu | kepalsuan | N/A | *ke-* + *palsu* + *-an* (circumfix nominalizer) | falseness, inauthenticity, fraudulence, the quality of being fake | Abstract noun referring to the quality or state of being false or inauthentic. Less common than *pemalsuan* in legal contexts; appears more in literary, moral, and philosophical discourse to describe the quality of falseness in a person or situation. | [MARGINAL] |
| palsu | pemalsu | N/A | *pe-* (agentive nominalizer) + *malsu* (phonological reduction of *palsu* after prefix) | forger, counterfeiter, falsifier | Agentive noun referring to a person who falsifies or forges. Used in legal and journalistic contexts. *Pemalsu uang* (currency counterfeiter) and *pemalsu dokumen* (document forger) are attested collocations. | [CORE] |
| nyata | kenyataan | N/A | *ke-* + *nyata* + *-an* (circumfix nominalizer) | reality, fact, actuality | Abstract noun used across philosophical, journalistic, legal, and everyday registers to refer to what is actually the case. *Menghadapi kenyataan* (to face reality) is a common collocation. | [CORE] |
| nyata | menyatakan | N/A | *meN-* (active transitive prefix) + *nyata* + *-kan* (causative suffix), with phonological reduction | to state, to declare, to express, to announce | Active transitive verb used in formal, journalistic, official, and everyday contexts to describe the act of making something known or declaring something. *Ia menyatakan bahwa tuduhan itu tidak benar* (He stated that the accusation was untrue). *Menyatakan sikap* ("to state one's position") and *menyatakan perang* ("to declare war") are stable collocations. The semantic connection to the root meaning of *nyata* (manifest, evident) is present in the sense of making something explicit or public; the meaning has shifted toward "to declare/state." | [CORE] |
| nyata | dinyatakan | N/A | *di-* (passive prefix) + *nyata* + *-kan* | to be stated, to be declared, to be pronounced | Passive counterpart of *menyatakan*, used in official, legal, and journalistic contexts. *Dinyatakan bersalah* (declared/found guilty) and *dinyatakan sah* ("declared valid") are standard legal formulas. | [CORE] |
| nyata | pernyataan | N/A | *per-* (nominalizer) + *nyata* + *-an* | statement, declaration, announcement | Noun referring to a formal or public statement or declaration. *Pernyataan resmi* (official statement), *pernyataan pers* (press statement), and *pernyataan sikap* (statement of position) are common collocations in journalistic and administrative language. | [CORE] |
| nyata | nyata-nyata | N/A | *nyata* + full reduplication | clearly, evidently, manifestly, obviously | Intensifying adverb used to emphasize that something is clearly or manifestly the case. *Ia nyata-nyata berbohong* (He was clearly/manifestly lying) and *nyata-nyata melanggar hukum* ("clearly violating the law") are typical usage patterns. Common in spoken, journalistic, and legal registers. | [CORE] |
| nyata | senyatanya | N/A | *se-* + *nyata* + *-nya* | as it actually is, in reality, in actual fact | Discourse adverb used in formal and literary registers to assert that what follows reflects actual reality. Less common than *sebenarnya* but attested in formal writing and journalism. | [MARGINAL] |
| nyata | menyatai | N/A | *meN-* + *nyata* + *-i* → verb with *-i* suffix | (no standard English equivalent; approximately: to make manifest to, to reveal to) | This form is encountered in some formal and literary texts but is substantially less common than *menyatakan*. Its usage is not fully stable across registers. | [UNCERTAIN] |
| nyata | menampakkan kenyataan | N/A | *menampakkan* (to reveal, to show — *meN-* + *tampak*, visible + *-kan*) + *kenyataan* (reality) | to reveal reality, to show the truth of the matter | Collocation used in literary, journalistic, and philosophical discourse to describe the act of making reality visible or apparent. Not a lexicalized compound but a stable collocation. | [CORE] |
| sah | mengesahkan | N/A | *meng-* (active transitive prefix) + *e* (linking vowel) + *sah* + *-kan* (causative suffix) | to validate, to ratify, to legalize, to authenticate, to endorse, to officiate | Active transitive verb used in legal, administrative, and political contexts to describe the act of officially approving or ratifying a document, law, or decision. *DPR mengesahkan undang-undang baru* (The parliament ratified the new law). *Mengesahkan pernikahan* (to officiate/validate a marriage) is also attested. Standard term in legislative and notarial language. | [CORE] |
| sah | disahkan | N/A | *di-* (passive prefix) + *sah* + *-kan* | to be ratified, to be validated, to be legalized | Passive counterpart of *mengesahkan*, used in official announcements, legal documents, and news reporting. *Undang-undang itu telah disahkan* (The law has been ratified). *Undang-undang disahkan* ("the law was ratified") is a standard formula in news reporting on legislation. | [CORE] |
| sah | pengesahan | N/A | *peng-* (process nominalizer) + *e* + *sah* + *-an* | ratification, validation, legalization, authentication | Noun referring to the act or process of official validation or ratification. *Pengesahan konstitusi* (ratification of the constitution), *pengesahan dokumen* (document authentication), and *pengesahan undang-undang* (ratification of a law) are common collocations. | [CORE] |
| sah | keabsahan | N/A | *ke-* + *absah* (formal variant of *sah*) + *-an* | [entry incomplete in source] | [entry incomplete in source] | [entry incomplete in source] |
